x;funkcja biblioteczna; blad bezwzgledny od przodu;blad bezwzgledny od tylu;blad bezwzgledny ciagu p.;blad bezwzgledny ciagu t.
-0.031800;-0.0323166014766230;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.031600;-0.0321100539183136;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.031400;-0.0319035490130882;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.031200;-0.0316970867433344;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.031000;-0.0314906670914507;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.030800;-0.0312842900398463;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.030600;-0.0310779555709413;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.030400;-0.0308716636671670;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.030200;-0.0306654143109649;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.030000;-0.0304592074847884;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.029800;-0.0302530431711007;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.029600;-0.0300469213523765;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.029400;-0.0298408420111011;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.029200;-0.0296348051297705;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.029000;-0.0294288106908919;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.028800;-0.0292228586769830;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.028600;-0.0290169490705723;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.028400;-0.0288110818541994;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.028200;-0.0286052570104142;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.028000;-0.0283994745217776;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.027800;-0.0281937343708616;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.027600;-0.0279880365402484;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.027400;-0.0277823810125313;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.027200;-0.0275767677703142;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.027000;-0.0273711967962115;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.026800;-0.0271656680728491;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.026600;-0.0269601815828627;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.026400;-0.0267547373088992;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.026200;-0.0265493352336161;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.026000;-0.0263439753396814;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.025800;-0.0261386576097742;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.025600;-0.0259333820265840;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.025400;-0.0257281485728107;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.025200;-0.0255229572311654;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.025000;-0.0253178079843693;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.024800;-0.0251127008151547;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.024600;-0.0249076357062642;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.024400;-0.0247026126404512;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.024200;-0.0244976316004797;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.024000;-0.0242926925691240;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.023800;-0.0240877955291692;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.023600;-0.0238829404634114;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.023400;-0.0236781273546565;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.023200;-0.0234733561857215;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.023000;-0.0232686269394336;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.022800;-0.0230639395986309;0.0000000000000000;0.0000000000000001;0.0000000000000000;0.0000000000000000
-0.022600;-0.0228592941461618;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.022400;-0.0226546905648854;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.022200;-0.0224501288376711;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.022000;-0.0222456089473990;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.021800;-0.0220411308769595;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.021600;-0.0218366946092536;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.021400;-0.0216323001271930;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.021200;-0.0214279474136996;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.021000;-0.0212236364517058;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.020800;-0.0210193672241546;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.020600;-0.0208151397139991;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.020400;-0.0206109539042035;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.020200;-0.0204068097777417;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.020000;-0.0202027073175985;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.019800;-0.0199986465067690;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.019600;-0.0197946273282585;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.019400;-0.0195906497650832;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.019200;-0.0193867138002691;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.019000;-0.0191828194168530;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.018800;-0.0189789665978818;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.018600;-0.0187751553264129;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.018400;-0.0185713855855143;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.018200;-0.0183676573582639;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.018000;-0.0181639706277501;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.017800;-0.0179603253770718;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.017600;-0.0177567215893380;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.017400;-0.0175531592476680;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.017200;-0.0173496383351918;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.017000;-0.0171461588350494;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.016800;-0.0169427207303908;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.016600;-0.0167393240043769;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.016400;-0.0165359686401783;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
-0.016200;-0.0163326546209764;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.016000;-0.0161293819299624;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.015800;-0.0159261505503380;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.015600;-0.0157229604653150;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.015400;-0.0155198116581155;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.015200;-0.0153167041119720;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.015000;-0.0151136378101269;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.014800;-0.0149106127358329;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.014600;-0.0147076288723530;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.014400;-0.0145046862029603;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.014200;-0.0143017847109383;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.014000;-0.0140989243795802;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.013800;-0.0138961051921899;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.013600;-0.0136933271320811;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.013400;-0.0134905901825777;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.013200;-0.0132878943270139;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.013000;-0.0130852395487340;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.012800;-0.0128826258310922;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.012600;-0.0126800531574531;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.012400;-0.0124775215111910;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.012200;-0.0122750308756910;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.012000;-0.0120725812343477;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.011800;-0.0118701725705659;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.011600;-0.0116678048677605;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.011400;-0.0114654781093565;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.011200;-0.0112631922787891;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.011000;-0.0110609473595033;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.010800;-0.0108587433349543;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.010600;-0.0106565801886072;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.010400;-0.0104544579039372;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.010200;-0.0102523764644296;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.010000;-0.0100503358535797;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.009800;-0.0098483360548927;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.009600;-0.0096463770518837;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.009400;-0.0094444588280779;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.009200;-0.0092425813670108;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.009000;-0.0090407446522273;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.008800;-0.0088389486672826;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.008600;-0.0086371933957418;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.008400;-0.0084354788211797;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.008200;-0.0082338049271817;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.008000;-0.0080321716973424;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.007800;-0.0078305791152667;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.007600;-0.0076290271645692;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.007400;-0.0074275158288747;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.007200;-0.0072260450918176;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.007000;-0.0070246149370425;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.006800;-0.0068232253482036;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.006600;-0.0066218763089650;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.006400;-0.0064205678030007;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.006200;-0.0062192998139948;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.006000;-0.0060180723256410;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.005800;-0.0058168853216428;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.005600;-0.0056157387857137;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.005400;-0.0054146327015768;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.005200;-0.0052135670529653;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.005000;-0.0050125418236222;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.004800;-0.0048115569972999;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.004600;-0.0046106125577611;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.004400;-0.0044097084887779;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.004200;-0.0042088447741325;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.004000;-0.0040080213976166;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.003800;-0.0038072383430319;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.003600;-0.0036064955941895;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.003400;-0.0034057931349106;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.003200;-0.0032051309490261;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.003000;-0.0030045090203765;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.002800;-0.0028039273328120;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.002600;-0.0026033858701926;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.002400;-0.0024028846163880;0.0000000000000000;0.0000000000000001;0.0000000000000000;0.0000000000000000
-0.002200;-0.0022024235552777;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.002000;-0.0020020026707507;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.001800;-0.0018016219467058;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.001600;-0.0016012813670515;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.001400;-0.0014009809157057;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
-0.001200;-0.0012007205765965;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.001000;-0.0010005003336611;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.000800;-0.0008003201708467;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.000600;-0.0006001800721100;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.000400;-0.0004000800214172;0.0000000000000001;0.0000000000000001;0.0000000000000000;0.0000000000000000
-0.000200;-0.0002000200027446;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
-0.000000;-0.0000000000000775;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.000200;0.0001999800025888;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.000400;0.0003999200212494;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.000600;0.0005998200718901;0.0000000000000001;0.0000000000000001;0.0000000000000000;0.0000000000000000
0.000800;0.0007996801704868;0.0000000000000001;0.0000000000000001;0.0000000000000000;0.0000000000000000
0.001000;0.0009995003330060;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.001200;0.0011992805754048;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.001400;0.0013990209136300;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.001600;0.0015987213636197;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.001800;0.0017983819413020;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.002000;0.0019980026625957;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.002200;0.0021975835434099;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.002400;0.0023971245996441;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.002600;0.0025966258471886;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.002800;0.0027960873019239;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.003000;0.0029955089797211;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.003200;0.0031948908964420;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.003400;0.0033942330679384;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.003600;0.0035935355100530;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.003800;0.0037927982386191;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.004000;0.0039920212694603;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.004200;0.0041912046183909;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.004400;0.0043903483012157;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.004600;0.0045894523337301;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.004800;0.0047885167317200;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.005000;0.0049875415109619;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.005200;0.0051865266872231;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.005400;0.0053854722762608;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.005600;0.0055843782938236;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.005800;0.0057832447556503;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.006000;0.0059820716774704;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.006200;0.0061808590750041;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.006400;0.0063796069639620;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.006600;0.0065783153600455;0.0000000000000001;0.0000000000000000;0.0000000000000001;0.0000000000000001
0.006800;0.0067769842789467;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.007000;0.0069756137363482;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.007200;0.0071742037479235;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.007400;0.0073727543293362;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.007600;0.0075712654962412;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.007800;0.0077697372642838;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.008000;0.0079681696491000;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.008200;0.0081665626663165;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.008400;0.0083649163315508;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.008600;0.0085632306604110;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.008800;0.0087615056684959;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.009000;0.0089597413713950;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.009200;0.0091579377846889;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.009400;0.0093560949239483;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.009600;0.0095542128047350;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.009800;0.0097522914426016;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.010000;0.0099503308530914;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.010200;0.0101483310517384;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.010400;0.0103462920540676;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.010600;0.0105442138755944;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.010800;0.0107420965318254;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.011000;0.0109399400382576;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.011200;0.0111377444103794;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.011400;0.0113355096636691;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.011600;0.0115332358135965;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.011800;0.0117309228756221;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.012000;0.0119285708651972;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.012200;0.0121261797977640;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.012400;0.0123237496887554;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.012600;0.0125212805535952;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.012800;0.0127187724076981;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.013000;0.0129162252664697;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.013200;0.0131136391453067;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.013400;0.0133110140595959;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.013600;0.0135083500247158;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.013800;0.0137056470560355;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.014000;0.0139029051689150;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.014200;0.0141001243787052;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.014400;0.0142973047007480;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.014600;0.0144944461503761;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.014800;0.0146915487429133;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.015000;0.0148886124936742;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.015200;0.0150856374179646;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.015400;0.0152826235310807;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.015600;0.0154795708483101;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.015800;0.0156764793849313;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.016000;0.0158733491562139;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.016200;0.0160701801774182;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.016400;0.0162669724637957;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.016600;0.0164637260305888;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.016800;0.0166604408930310;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.017000;0.0168571170663466;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.017200;0.0170537545657514;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.017400;0.0172503534064515;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.017600;0.0174469136036446;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.017800;0.0176434351725191;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.018000;0.0178399181282549;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.018200;0.0180363624860225;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.018400;0.0182327682609836;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.018600;0.0184291354682911;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.018800;0.0186254641230888;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.019000;0.0188217542405116;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.019200;0.0190180058356857;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.019400;0.0192142189237284;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.019600;0.0194103935197474;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.019800;0.0196065296388424;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.020000;0.0198026272961038;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.020200;0.0199986865066132;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.020400;0.0201947072854433;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.020600;0.0203906896476580;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.020800;0.0205866336083124;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.021000;0.0207825391824525;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.021200;0.0209784063851157;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.021400;0.0211742352313307;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.021600;0.0213700257361167;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.021800;0.0215657779144847;0.0000000000000001;0.0000000000000001;0.0000000000000001;0.0000000000000001
0.022000;0.0217614917814369;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.022200;0.0219571673519663;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
0.022400;0.0221528046410575;0.0000000000000000;0.0000000000000000;0.0000000000000000;0.0000000000000000
