x;funkcja biblioteczna; blad bezwzgledny od przodu;blad bezwzgledny od tylu;blad bezwzgledny ciagu p.;blad bezwzgledny ciagu t.
-0.999800;-8.5171931914163483;4.0279634052616045;4.0279634052616053;4.0279634052616045;4.0085545653831902
-0.999600;-7.8240460108564021;3.3447430891907182;3.3447430891907155;3.3447430891907182;3.3255312720618253
-0.999400;-7.4185809027482374;2.9491564681899174;2.9491564681899174;2.9491564681899174;2.9301397126211874
-0.999200;-7.1308988302964567;2.6713048135891357;2.6713048135891393;2.6713048135891357;2.6524811775265107
-0.999000;-6.9077552789822469;2.4579439168322672;2.4579439168322681;2.4579439168322672;2.4393114771740541
-0.998800;-6.7254337221882929;2.2853575551179173;2.2853575551179146;2.2853575551179173;2.2669144075335854
-0.998600;-6.5712830423610340;2.1408949125773971;2.1408949125773962;2.1408949125773979;2.1226391713280561
-0.998400;-6.4377516497365113;2.0170046990161996;2.0170046990161996;2.0170046990161996;1.9989344967767488
-0.998200;-6.3199686140801283;1.9088162816692416;1.9088162816692433;1.9088162816692416;1.8909297693522094
-0.998000;-6.2146080984223016;1.8130041189519055;1.8130041189519055;1.8130041189519046;1.7952994655329233
-0.997800;-6.1192979186179768;1.7271963200348130;1.7271963200348139;1.7271963200348130;1.7096717123797367
-0.997600;-6.0322865416283475;1.6496416431407139;1.6496416431407139;1.6496416431407148;1.6322952858343474
-0.997400;-5.9522438339548112;1.5790102439934630;1.5790102439934612;1.5790102439934630;1.5618403591699064
-0.997200;-5.8781358618010886;1.5142684759950802;1.5142684759950820;1.5142684759950793;1.4972733031696634
-0.997000;-5.8091429903141378;1.4545969894814874;1.4545969894814847;1.4545969894814865;1.4377747853842644
-0.996800;-5.7446044691765668;1.3993353173295962;1.3993353173295970;1.3993353173295962;1.3826843557404382
-0.996600;-5.6839798473601313;1.3479432897254480;1.3479432897254480;1.3479432897254480;1.3314618613106353
-0.996400;-5.6268214335201829;1.2999734945731056;1.2999734945731047;1.2999734945731056;1.2836599067234937
-0.996200;-5.5727542122499072;1.2550511937632924;1.2550511937632942;1.2550511937632933;1.2389037704339838
-0.996000;-5.5214609178623562;1.2128593969697015;1.2128593969697015;1.2128593969697015;1.1968764785212036
-0.995800;-5.4726707536929249;1.1731275809656170;1.1731275809656170;1.1731275809656170;1.1573075240065309
-0.995600;-5.4261507380580314;1.1356230355966694;1.1356230355966694;1.1356230355966694;1.1199642128278171
-0.995400;-5.3816989754871978;1.1001441350268673;1.1001441350268673;1.1001441350268673;1.0846449350869118
-0.995200;-5.3391393610684021;1.0665150420977945;1.0665150420977954;1.0665150420977945;1.0511738694102917
-0.995000;-5.2983173665481464;1.0345814944424339;1.0345814944424339;1.0345814944424339;1.0193967690643291
-0.994800;-5.2590966533948658;1.0042074175622062;1.0042074175622071;1.0042074175622053;0.9891775750337617
-0.994600;-5.2213563254120183;0.9752721774536210;0.9752721774536193;0.9752721774536202;0.9603956686497392
-0.994400;-5.1849886812411432;0.9476683331247582;0.9476683331247573;0.9476683331247582;0.9329436241077200
-0.994200;-5.1498973614298738;0.9212997836766359;0.9212997836766359;0.9212997836766359;0.9067253555502077
-0.994000;-5.1159958097541924;0.8960802296386960;0.8960802296386969;0.8960802296386960;0.8816545784036212
-0.993800;-5.0832059869312012;0.8719318866947283;0.8719318866947265;0.8719318866947283;0.8576535231055695
-0.993600;-5.0514572886166214;0.8487844036933962;0.8487844036933971;0.8487844036933962;0.8346518531167426
-0.993400;-5.0206856299498677;0.8265739472062883;0.8265739472062874;0.8265739472062892;0.8125857494802657
-0.993200;-4.9908326668001859;0.8052424227868737;0.8052424227868720;0.8052424227868737;0.7913971320820092
-0.993000;-4.9618451299269335;0.7847368091435554;0.7847368091435545;0.7847368091435545;0.7710329938249378
-0.992800;-4.9336742529602375;0.7650085861329883;0.7650085861329874;0.7650085861329883;0.7514448286237299
-0.992600;-4.9062752787721235;0.7460132411437677;0.7460132411437668;0.7460132411437668;0.7325881377897412
-0.992400;-4.8796070316899618;0.7277098413223513;0.7277098413223495;0.7277098413223513;0.7144220022582184
-0.992200;-4.8536315452867012;0.7100606613756630;0.7100606613756621;0.7100606613756630;0.6969087103921607
-0.992000;-4.8283137373024116;0.6930308585049314;0.6930308585049305;0.6930308585049305;0.6800134329174030
-0.991800;-4.8036211247120395;0.6765881874856348;0.6765881874856357;0.6765881874856348;0.6637039380038008
-0.991600;-4.7795235731329795;0.6607027500871832;0.6607027500871823;0.6607027500871832;0.6479503406861467
-0.991400;-4.7559930757227855;0.6453467739826246;0.6453467739826264;0.6453467739826255;0.6327248817750935
-0.991200;-4.7330035574980860;0.6304944170795110;0.6304944170795110;0.6304944170795110;0.6180017321892155
-0.991000;-4.7105307016460278;0.6161215938431495;0.6161215938431504;0.6161215938431495;0.6037568192794671
-0.990800;-4.6885517949272524;0.6022058207113465;0.6022058207113465;0.6022058207113465;0.5899676722451010
-0.990600;-4.6670455897062890;0.5887260781364487;0.5887260781364478;0.5887260781364487;0.5766132841768838
-0.990400;-4.6459921805084567;0.5756626871538169;0.5756626871538160;0.5756626871538169;0.5636739886267357
-0.990200;-4.6253728933057205;0.5629971986791782;0.5629971986791782;0.5629971986791782;0.5511313489062264
-0.990000;-4.6051701859882019;0.5507122939915226;0.5507122939915234;0.5507122939915217;0.5389680585706174
-0.989800;-4.5853675586920222;0.5387916950722751;0.5387916950722742;0.5387916950722751;0.5271678517591578
-0.989600;-4.5659494728349204;0.5272200836521330;0.5272200836521312;0.5272200836521330;0.5157154222430531
-0.989400;-4.5469012778642259;0.5159830279701936;0.5159830279701918;0.5159830279701936;0.5045963501856852
-0.989200;-4.5282091448520729;0.5050669163802288;0.5050669163802279;0.5050669163802288;0.4937970357500001
-0.989000;-4.5098600061838763;0.4944588970501487;0.4944588970501487;0.4944588970501496;0.4833046387990461
-0.988800;-4.4918415006811987;0.4841468230957613;0.4841468230957604;0.4841468230957613;0.4731070240308224
-0.988600;-4.4741419235817972;0.4741192025716376;0.4741192025716376;0.4741192025716376;0.4631927109702172
-0.988400;-4.4567501808699284;0.4643651528121659;0.4643651528121668;0.4643651528121659;0.4535508283111005
-0.988200;-4.4396557475106277;0.4548743586764776;0.4548743586764781;0.4548743586764776;0.4441710721623147
-0.988000;-4.4228486291942470;0.4456370343035676;0.4456370343035680;0.4456370343035680;0.4350436678038356
-0.987800;-4.4063193272430361;0.4366438880293737;0.4366438880293750;0.4366438880293737;0.4261593346048711
-0.987600;-4.3900588063712558;0.4278860901573207;0.4278860901573207;0.4278860901573207;0.4175092537954264
-0.987400;-4.3740584650248149;0.4193552433082881;0.4193552433082894;0.4193552433082881;0.4090850388172909
-0.987200;-4.3583101080566760;0.4110433551062962;0.4110433551062944;0.4110433551062962;0.4008787080107137
-0.987000;-4.3428059215207107;0.4029428129825363;0.4029428129825363;0.4029428129825354;0.3928826594194383
-0.986800;-4.3275384493899223;0.3950463609037289;0.3950463609037289;0.3950463609037294;0.3850896475200303
-0.986600;-4.3125005720253817;0.3873470778510790;0.3873470778510795;0.3873470778510790;0.3774927617018147
-0.986400;-4.2976854862402405;0.3798383578942697;0.3798383578942701;0.3798383578942697;0.3700854063418264
-0.986200;-4.2830866868190878;0.3725138917207005;0.3725138917206996;0.3725138917206996;0.3628612823350164
-0.986000;-4.2686979493669890;0.3653676494943423;0.3653676494943427;0.3653676494943414;0.3558143699540404
-0.985800;-4.2545133143750320;0.3583938649310392;0.3583938649310379;0.3583938649310392;0.3489389129255014
-0.985600;-4.2405270724002921;0.3515870204881280;0.3515870204881280;0.3515870204881280;0.3422294036205105
-0.985400;-4.2267337502679565;0.3449418335761800;0.3449418335761796;0.3449418335761800;0.3356805692673217
-0.985200;-4.2131280982121782;0.3384532437093659;0.3384532437093664;0.3384532437093659;0.3292873591026448
-0.985000;-4.1997050778800373;0.3321164005188888;0.3321164005188906;0.3321164005188888;0.3230449323859483
-0.984800;-4.1864598511300164;0.3259266525608413;0.3259266525608400;0.3259266525608413;0.3169486472082315
-0.984600;-4.1733877695626633;0.3198795368561762;0.3198795368561762;0.3198795368561762;0.3109940500328774
-0.984400;-4.1604843647267558;0.3139707691061360;0.3139707691061355;0.3139707691061360;0.3051768659119576
-0.984200;-4.1477453389493260;0.3081962345314428;0.3081962345314428;0.3081962345314428;0.2994929893262954
-0.984000;-4.1351665567424662;0.3025519792882223;0.3025519792882227;0.3025519792882219;0.2939384756022516
-0.983800;-4.1227440367439092;0.2970342024176222;0.2970342024176222;0.2970342024176222;0.2885095328621907
-0.983600;-4.1104739441520941;0.2916392482898571;0.2916392482898575;0.2916392482898571;0.2832025144693864
-0.983400;-4.0983525836197501;0.2863635995067004;0.2863635995067004;0.2863635995067004;0.2780139119313367
-0.983200;-4.0863763925730341;0.2812038702294646;0.2812038702294650;0.2812038702294646;0.2729403482285835
-0.983000;-4.0745419349260308;0.2761567999022772;0.2761567999022776;0.2761567999022772;0.2679785715388090
-0.982800;-4.0628458951628401;0.2712192473428829;0.2712192473428821;0.2712192473428829;0.2631254493284514
-0.982600;-4.0512850727617638;0.2663881851754719;0.2663881851754715;0.2663881851754715;0.2583779627863438
-0.982400;-4.0398563769381415;0.2616606945821061;0.2616606945821065;0.2616606945821061;0.2537332015759395
-0.982200;-4.0285568216842078;0.2570339603510927;0.2570339603510923;0.2570339603510927;0.2491883588844721
-0.982000;-4.0173835210860824;0.2525052662024234;0.2525052662024221;0.2525052662024234;0.2447407267491926
-0.981800;-4.0063336848994977;0.2480719903719018;0.2480719903719018;0.2480719903719018;0.2403876916422627
-0.981600;-3.9954046143673074;0.2437316014369859;0.2437316014369846;0.2437316014369859;0.2361267302973755
-0.981400;-3.9845936982630916;0.2394816543686500;0.2394816543686491;0.2394816543686495;0.2319554057623714
-0.981200;-3.9738984091463436;0.2353197867947876;0.2353197867947894;0.2353197867947876;0.2278713636634162
-0.981000;-3.9633162998158067;0.2312437154617020;0.2312437154617020;0.2312437154617020;0.2238723286672086
-0.980800;-3.9528449999485114;0.2272512328812044;0.2272512328812040;0.2272512328812044;0.2199561011288607
-0.980600;-3.9424822129129646;0.2233402041518540;0.2233402041518535;0.2233402041518531;0.2161205539138407
-0.980400;-3.9322257127457756;0.2195085639435361;0.2195085639435361;0.2195085639435361;0.2123636293832982
-0.980200;-3.9220733412817577;0.2157543136354807;0.2157543136354803;0.2157543136354807;0.2086833365327934
-0.980000;-3.9120230054282561;0.2120755185984260;0.2120755185984269;0.2120755185984260;0.2050777482751824
-0.979800;-3.9020726745750882;0.2084703056123605;0.2084703056123614;0.2084703056123600;0.2015449988590658
-0.979600;-3.8922203781320763;0.2049368604117836;0.2049368604117840;0.2049368604117854;0.1980832814147475
-0.979400;-3.8824642031867116;0.2014734253510406;0.2014734253510397;0.2014734253510406;0.1946908456202694
-0.979200;-3.8728022922749750;0.1980782971827653;0.1980782971827653;0.1980782971827648;0.1913659954805444
-0.979000;-3.8632328412588244;0.1947498249429316;0.1947498249429302;0.1947498249429316;0.1881070872130799
-0.978800;-3.8537540973042805;0.1914864079364378;0.1914864079364365;0.1914864079364378;0.1849125272342498
-0.978600;-3.8443643569544412;0.1882864938175732;0.1882864938175732;0.1882864938175732;0.1817807702404255
-0.978400;-3.8350619642921280;0.1851485767600636;0.1851485767600636;0.1851485767600636;0.1787103173786768
-0.978200;-3.8258453091872040;0.1820711957117238;0.1820711957117220;0.1820711957117229;0.1756997145020951
-0.978000;-3.8167128256239313;0.1790529327290917;0.1790529327290926;0.1790529327290917;0.1727475505050804
-0.977800;-3.8076629901040135;0.1760924113877267;0.1760924113877276;0.1760924113877267;0.1698524557342553
-0.977600;-3.7986943201212529;0.1731882952640182;0.1731882952640178;0.1731882952640182;0.1670131004709487
-0.977400;-3.7898053727040071;0.1703392864847761;0.1703392864847766;0.1703392864847761;0.1642281934814016
-0.977200;-3.7809947430218522;0.1675441243409708;0.1675441243409699;0.1675441243409708;0.1614964806311292
-0.977000;-3.7722610630530973;0.1648015839622565;0.1648015839622570;0.1648015839622565;0.1588167435600831
-0.976800;-3.7636030003099830;0.1621104750491491;0.1621104750491491;0.1621104750491491;0.1561877984154179
-0.976600;-3.7550192566185916;0.1594696406598377;0.1594696406598364;0.1594696406598377;0.1536084946389380
-0.976400;-3.7465085669506828;0.1568779560488927;0.1568779560488909;0.1568779560488918;0.1510777138063935
-0.976200;-3.7380696983048183;0.1543343275552003;0.1543343275552007;0.1543343275552012;0.1485943685160227
-0.976000;-3.7297014486343016;0.1518376915366741;0.1518376915366741;0.1518376915366737;0.1461574013238396
-0.975800;-3.7214026458196066;0.1493870133493793;0.1493870133493789;0.1493870133493793;0.1437657837233677
-0.975600;-3.7131721466830911;0.1469812863689226;0.1469812863689217;0.1469812863689226;0.1414185151675937
-0.975400;-3.7050088360439299;0.1446195310519931;0.1446195310519935;0.1446195310519931;0.1391146221310908
-0.975200;-3.6969116258113108;0.1423007940361272;0.1423007940361281;0.1423007940361272;0.1368531572103566
-0.975000;-3.6888794541140464;0.1400241472758306;0.1400241472758319;0.1400241472758306;0.1346331982604907
-0.974800;-3.6809112844648695;0.1377886872133454;0.1377886872133467;0.1377886872133463;0.1324538475665329
-0.974600;-3.6730061049577563;0.1355935339823922;0.1355935339823935;0.1355935339823922;0.1303142310477514
-0.974400;-3.6651629274967306;0.1334378306433437;0.1334378306433437;0.1334378306433428;0.1282134974933715
-0.974200;-3.6573807870546755;0.1313207424483656;0.1313207424483651;0.1313207424483656;0.1261508178282602
-0.974000;-3.6496587409607653;0.1292414561351212;0.1292414561351221;0.1292414561351212;0.1241253844071655
-0.973800;-3.6419958682151958;0.1271991792477474;0.1271991792477483;0.1271991792477474;0.1221364103362239
-0.973600;-3.6343912688299769;0.1251931394838133;0.1251931394838128;0.1251931394838137;0.1201831288204604
-0.973400;-3.6268440631945937;0.1232225840661330;0.1232225840661334;0.1232225840661330;0.1182647925361158
-0.973200;-3.6193533914654363;0.1212867791382894;0.1212867791382886;0.1212867791382894;0.1163806730266876
-0.973000;-3.6119184129779183;0.1193850091827988;0.1193850091827988;0.1193850091827997;0.1145300601216181
-0.972800;-3.6045383056802955;0.1175165764609369;0.1175165764609365;0.1175165764609365;0.1127122613766218
-0.972600;-3.5972122655882228;0.1156808004732550;0.1156808004732532;0.1156808004732546;0.1109266015347048
-0.972400;-3.5899395062591428;0.1138770174398829;0.1138770174398815;0.1138770174398824;0.1091724220069801
-0.972200;-3.5827192582856560;0.1121045797997722;0.1121045797997735;0.1121045797997726;0.1074490803723918
-0.972000;-3.5755507688070431;0.1103628557280576;0.1103628557280580;0.1103628557280576;0.1057559498955682
-0.971800;-3.5684333010381795;0.1086512286707371;0.1086512286707371;0.1086512286707371;0.1040924190620012
-0.971600;-3.5613661338150870;0.1069690968959836;0.1069690968959831;0.1069690968959836;0.1024578911298217
-0.971400;-3.5543485611564405;0.1053158730613455;0.1053158730613464;0.1053158730613455;0.1008517836974931
-0.971200;-3.5473798918403467;0.1036909837961870;0.1036909837961888;0.1036909837961870;0.0992735282867092
-0.971000;-3.5404594489957733;0.1020938692987339;0.1020938692987330;0.1020938692987339;0.0977225699399122
-0.970800;-3.5335865697080111;0.1005239829471032;0.1005239829471027;0.1005239829471027;0.0961983668318003
-0.970600;-3.5267606046376114;0.0989807909237870;0.0989807909237870;0.0989807909237865;0.0947003898942431
-0.970400;-3.5199809176522323;0.0974637718529858;0.0974637718529836;0.0974637718529858;0.0932281224540925
-0.970200;-3.5132468854708883;0.0959724164503015;0.0959724164503024;0.0959724164503015;0.0917810598833251
-0.970000;-3.5065578973200919;0.0945062271843193;0.0945062271843189;0.0945062271843193;0.0903587092610452
-0.969800;-3.4999133546014232;0.0930647179495128;0.0930647179495128;0.0930647179495128;0.0889605890468621
-0.969600;-3.4933126705700710;0.0916474137501471;0.0916474137501480;0.0916474137501471;0.0875862287652227
-0.969400;-3.4867552700239122;0.0902538503946402;0.0902538503946393;0.0902538503946402;0.0862351687001883
-0.969200;-3.4802405890027184;0.0888835742000165;0.0888835742000169;0.0888835742000165;0.0849069596003478
-0.969000;-3.4737680744971011;0.0875361417060860;0.0875361417060869;0.0875361417060856;0.0836011623933950
-0.968800;-3.4673371841668104;0.0862111193989032;0.0862111193989046;0.0862111193989041;0.0823173479100237
-0.968600;-3.4609473860680393;0.0849080834432225;0.0849080834432221;0.0849080834432216;0.0810550966167982
-0.968400;-3.4545981583893806;0.0836266194235420;0.0836266194235415;0.0836266194235420;0.0798139983576087
-0.968200;-3.4482889891961159;0.0823663220934714;0.0823663220934727;0.0823663220934714;0.0785936521034545
-0.968000;-3.4420193761825209;0.0811267951330570;0.0811267951330565;0.0811267951330565;0.0773936657101593
-0.967800;-3.4357888264318848;0.0799076509137815;0.0799076509137819;0.0799076509137815;0.0762136556837967
-0.967600;-3.4295968561839634;0.0787085102709830;0.0787085102709839;0.0787085102709830;0.0750532469534844
-0.967400;-3.4234429906095851;0.0775290022833741;0.0775290022833732;0.0775290022833741;0.0739120726513076
-0.967200;-3.4173267635921492;0.0763687640594055;0.0763687640594046;0.0763687640594051;0.0727897738990828
-0.967000;-3.4112477175157672;0.0752274405302700;0.0752274405302700;0.0752274405302700;0.0716859996017303
-0.966800;-3.4052054030598042;0.0741046842492414;0.0741046842492419;0.0741046842492410;0.0706004062470060
-0.966600;-3.3991993789995925;0.0730001551971622;0.0730001551971622;0.0730001551971622;0.0695326577113682
-0.966400;-3.3932292120130887;0.0719135205938359;0.0719135205938373;0.0719135205938359;0.0684824250717493
-0.966200;-3.3872944764932740;0.0708444547151363;0.0708444547151355;0.0708444547151363;0.0674493864230263
-0.966000;-3.3813947543660858;0.0697926387155938;0.0697926387155943;0.0697926387155938;0.0664332267009922
-0.965800;-3.3755296349136876;0.0687577604563159;0.0687577604563159;0.0687577604563159;0.0654336375106261
-0.965600;-3.3696987146028947;0.0677395143379980;0.0677395143379984;0.0677395143379975;0.0644503169594772
-0.965400;-3.3639015969185686;0.0667376011388887;0.0667376011388892;0.0667376011388887;0.0634829694959826
-0.965200;-3.3581378922018184;0.0657517278575233;0.0657517278575237;0.0657517278575228;0.0625313057525574
-0.965000;-3.3524072174928334;0.0647816075600534;0.0647816075600538;0.0647816075600534;0.0615950423932792
-0.964800;-3.3467091963781956;0.0638269592320242;0.0638269592320255;0.0638269592320242;0.0606739019660090
-0.964600;-3.3410434588425186;0.0628875076344495;0.0628875076344513;0.0628875076344495;0.0597676127588147
-0.964400;-3.3354096411242624;0.0619629831640225;0.0619629831640220;0.0619629831640225;0.0588759086605175
-0.964200;-3.3298073855755925;0.0610531217173356;0.0610531217173373;0.0610531217173356;0.0579985290252685
-0.964000;-3.3242363405261370;0.0601576645589956;0.0601576645589956;0.0601576645589956;0.0571352185409686
-0.963800;-3.3186961601505218;0.0592763581934332;0.0592763581934337;0.0592763581934332;0.0562857271014416
-0.963600;-3.3131865043395523;0.0584089542403792;0.0584089542403778;0.0584089542403792;0.0554498096822185
-0.963400;-3.3077070385749265;0.0575552093138025;0.0575552093138016;0.0575552093138021;0.0546272262198144
-0.963200;-3.3022574338073620;0.0567148849042596;0.0567148849042578;0.0567148849042600;0.0538177414943868
-0.963000;-3.2968373663380226;0.0558877472644843;0.0558877472644856;0.0558877472644843;0.0530211250156669
-0.962800;-3.2914465177031462;0.0550735672981855;0.0550735672981864;0.0550735672981855;0.0522371509120418
-0.962600;-3.2860845745617611;0.0542721204518548;0.0542721204518553;0.0542721204518548;0.0514655978227077
-0.962400;-3.2807512285863982;0.0534831866095820;0.0534831866095815;0.0534831866095820;0.0507062487927783
-0.962200;-3.2754461763567053;0.0527065499907211;0.0527065499907189;0.0527065499907211;0.0499588911712694
-0.962000;-3.2701691192558613;0.0519419990503289;0.0519419990503289;0.0519419990503298;0.0492233165118332
-0.961800;-3.2649197633697176;0.0511893263823153;0.0511893263823153;0.0511893263823153;0.0484993204762065
-0.961600;-3.2596978193885660;0.0504483286251634;0.0504483286251647;0.0504483286251634;0.0477867027402468
-0.961400;-3.2545030025114619;0.0497188063702074;0.0497188063702070;0.0497188063702074;0.0470852669024873
-0.961200;-3.2493350323530192;0.0490005640723217;0.0490005640723195;0.0490005640723212;0.0463948203951383
-0.961000;-3.2441936328526007;0.0482934099629997;0.0482934099630006;0.0482934099629997;0.0457151743974471
-0.960800;-3.2390785321858302;0.0475971559657320;0.0475971559657320;0.0475971559657324;0.0450461437513523
-0.960600;-3.2339894626783590;0.0469116176135724;0.0469116176135720;0.0469116176135724;0.0443875468793564
-0.960400;-3.2289261607218123;0.0462366139688988;0.0462366139688983;0.0462366139688988;0.0437392057045578
-0.960200;-3.2238883666918552;0.0455719675452446;0.0455719675452428;0.0455719675452446;0.0431009455727622
-0.960000;-3.2188758248683107;0.0449175042311505;0.0449175042311492;0.0449175042311509;0.0424725951766156
-0.959800;-3.2138882833572717;0.0442730532160001;0.0442730532159996;0.0442730532160001;0.0418539864817085
-0.959600;-3.2089254940151428;0.0436384469177442;0.0436384469177442;0.0436384469177442;0.0412449546545726
-0.959400;-3.2039872123745603;0.0430135209124769;0.0430135209124769;0.0430135209124773;0.0406453379925358
-0.959200;-3.1990731975721314;0.0423981138658136;0.0423981138658132;0.0423981138658136;0.0400549778553509
-0.959000;-3.1941832122779394;0.0417920674659960;0.0417920674659942;0.0417920674659960;0.0394737185985763
-0.958800;-3.1893170226267666;0.0411952263586932;0.0411952263586950;0.0411952263586932;0.0389014075086442
-0.958600;-3.1844743981509787;0.0406074380834580;0.0406074380834576;0.0406074380834580;0.0383378947395494
-0.958400;-3.1796551117150296;0.0400285530117293;0.0400285530117284;0.0400285530117284;0.0377830332511420
-0.958200;-3.1748589394515365;0.0394584242864293;0.0394584242864298;0.0394584242864293;0.0372366787489593
-0.958000;-3.1700856606988790;0.0388969077630366;0.0388969077630374;0.0388969077630366;0.0366986896255481
-0.957800;-3.1653350579402812;0.0383438619521130;0.0383438619521144;0.0383438619521130;0.0361689269032524
-0.957600;-3.1606069167443351;0.0377991479632556;0.0377991479632547;0.0377991479632556;0.0356472541784005
-0.957400;-3.1559010257069224;0.0372626294504115;0.0372626294504110;0.0372626294504115;0.0351335375668844
-0.957200;-3.1512171763944963;0.0367341725585479;0.0367341725585471;0.0367341725585475;0.0346276456510446
-0.957000;-3.1465551632886846;0.0362136458715949;0.0362136458715958;0.0362136458715949;0.0341294494278768
-0.956800;-3.1419147837321826;0.0357009203616721;0.0357009203616725;0.0357009203616721;0.0336388222584740
-0.956600;-3.1372958378758882;0.0351958693395158;0.0351958693395167;0.0351958693395158;0.0331556398187134
-0.956400;-3.1326981286272586;0.0346983684061248;0.0346983684061253;0.0346983684061248;0.0326797800511143
-0.956200;-3.1281214615998469;0.0342082954055414;0.0342082954055405;0.0342082954055414;0.0322111231178623
-0.956000;-3.1235656450639859;0.0337255303787649;0.0337255303787649;0.0337255303787649;0.0317495513549506
-0.955800;-3.1190304898985945;0.0332499555187762;0.0332499555187757;0.0332499555187762;0.0312949492274219
-0.955600;-3.1145158095440681;0.0327814551265977;0.0327814551265955;0.0327814551265977;0.0308472032856595
-0.955400;-3.1100214199562286;0.0323199155684031;0.0323199155684022;0.0323199155684031;0.0304062021227285
-0.955200;-3.1055471395613079;0.0318652252336511;0.0318652252336498;0.0318652252336511;0.0299718363327055
-0.955000;-3.1010927892119273;0.0314172744941610;0.0314172744941619;0.0314172744941610;0.0295439984699972
-0.954800;-3.0966581921440617;0.0309759556641840;0.0309759556641835;0.0309759556641840;0.0291225830096069
-0.954600;-3.0922431739349450;0.0305411629613617;0.0305411629613608;0.0305411629613617;0.0287074863083245
-0.954400;-3.0878475624619068;0.0301127924686164;0.0301127924686160;0.0301127924686164;0.0282986065668203
-0.954200;-3.0834711878621079;0.0296907420969137;0.0296907420969137;0.0296907420969132;0.0278958437926091
-0.954000;-3.0791138824931523;0.0292749115488702;0.0292749115488697;0.0292749115488702;0.0274990997638831
-0.953800;-3.0747754808945542;0.0288652022831983;0.0288652022831970;0.0288652022831983;0.0271082779941496
-0.953600;-3.0704558197500376;0.0284615174799705;0.0284615174799705;0.0284615174799705;0.0267232836977027
-0.953400;-3.0661547378506468;0.0280637620066653;0.0280637620066648;0.0280637620066653;0.0263440237558674
-0.953200;-3.0618720760586462;0.0276718423849749;0.0276718423849753;0.0276718423849744;0.0259704066840158
-0.953000;-3.0576076772721885;0.0272856667583765;0.0272856667583756;0.0272856667583765;0.0256023425993281
-0.952800;-3.0533613863907374;0.0269051448604158;0.0269051448604167;0.0269051448604158;0.0252397431892777
-0.952600;-3.0491330502812164;0.0265301879837279;0.0265301879837270;0.0265301879837274;0.0248825216808370
-0.952400;-3.0449225177448729;0.0261607089497033;0.0261607089497047;0.0261607089497033;0.0245305928103519
-0.952200;-3.0407296394848369;0.0257966220788886;0.0257966220788872;0.0257966220788890;0.0241838727941088
-0.952000;-3.0365542680743562;0.0254378431619804;0.0254378431619808;0.0254378431619804;0.0238422792995503
-0.951800;-3.0323962579256927;0.0250842894315175;0.0250842894315180;0.0250842894315175;0.0235057314171199
-0.951600;-3.0282554652596612;0.0247358795341555;0.0247358795341563;0.0247358795341555;0.0231741496327404
-0.951400;-3.0241317480757992;0.0243925335035682;0.0243925335035673;0.0243925335035682;0.0228474558008962
-0.951200;-3.0200249661231457;0.0240541727339325;0.0240541727339312;0.0240541727339325;0.0225255731183003
-0.951000;-3.0159349808716205;0.0237207199540022;0.0237207199540030;0.0237207199540022;0.0222084260981492
-0.950800;-3.0118616554839845;0.0233920992017449;0.0233920992017453;0.0233920992017453;0.0218959405449195
-0.950600;-3.0078048547883705;0.0230682357995078;0.0230682357995073;0.0230682357995078;0.0215880435297380
-0.950400;-3.0037644452513654;0.0227490563297406;0.0227490563297414;0.0227490563297406;0.0212846633662651
-0.950200;-2.9997402949516401;0.0224344886112418;0.0224344886112409;0.0224344886112418;0.0209857295871072
-0.950000;-2.9957322735541010;0.0221244616758911;0.0221244616758915;0.0221244616758915;0.0206911729207371
-0.949800;-2.9917402522845635;0.0218189057459144;0.0218189057459135;0.0218189057459144;0.0204009252689090
-0.949600;-2.9877641039049241;0.0215177522115897;0.0215177522115915;0.0215177522115897;0.0201149196845551
-0.949400;-2.9838037026888271;0.0212209336094773;0.0212209336094786;0.0212209336094773;0.0198330903501569
-0.949200;-2.9798589243978109;0.0209283836010621;0.0209283836010630;0.0209283836010625;0.0195553725565718
-0.949000;-2.9759296462579212;0.0206400369518791;0.0206400369518800;0.0206400369518791;0.0192817026823140
-0.948800;-2.9720157469367852;0.0203558295110677;0.0203558295110682;0.0203558295110677;0.0190120181732696
-0.948600;-2.9681171065211278;0.0200756981913517;0.0200756981913508;0.0200756981913512;0.0187462575228388
-0.948400;-2.9642336064947301;0.0197995809494427;0.0197995809494409;0.0197995809494422;0.0184843602524984
-0.948200;-2.9603651297168097;0.0195274167668509;0.0195274167668500;0.0195274167668504;0.0182262668927651
-0.948000;-2.9565115604008199;0.0192591456310995;0.0192591456310987;0.0192591456310995;0.0179719189645708
-0.947800;-2.9526727840936542;0.0189947085173134;0.0189947085173139;0.0189947085173134;0.0177212589609996
-0.947600;-2.9488486876552509;0.0187340473702111;0.0187340473702111;0.0187340473702111;0.0174742303294364
-0.947400;-2.9450391592385832;0.0184771050864425;0.0184771050864416;0.0184771050864425;0.0172307774540550
-0.947200;-2.9412440882700315;0.0182238254973095;0.0182238254973086;0.0182238254973095;0.0169908456386878
-0.947000;-2.9374633654301254;0.0179741533518341;0.0179741533518341;0.0179741533518341;0.0167543810900401
-0.946800;-2.9336968826346483;0.0177280343001676;0.0177280343001680;0.0177280343001671;0.0165213309012473
-0.946600;-2.9299445330160983;0.0174854148773482;0.0174854148773469;0.0174854148773482;0.0162916430357769
